,segment,label,segment_path,original_path,segment_duration_s,segment_rel_start_ms,fold
17075,dd87ee78-190d-4b04-9d0b-7fa5b48c13ec.wav,2,/home/katie/buowset1.1/dd87ee78-190d-4b04-9d0b-7fa5b48c13ec.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/Fledgling/LS166/B/20180708_091839.wav,0.213,26927857.0,2
17076,db1cc3db-2477-441e-b305-cb32e5cca4d1.wav,2,/home/katie/buowset1.1/db1cc3db-2477-441e-b305-cb32e5cca4d1.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/Fledgling/LS166/B/20180708_091839.wav,0.122,32760584.0,2
17077,b2cf57b6-a55a-4d84-9b16-7301b0608d9f.wav,2,/home/katie/buowset1.1/b2cf57b6-a55a-4d84-9b16-7301b0608d9f.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/Fledgling/LS166/B/20180708_091839.wav,0.207,26101986.0,2
17078,673e93b7-092b-4f3b-abf1-12939b6d5bb2.wav,2,/home/katie/buowset1.1/673e93b7-092b-4f3b-abf1-12939b6d5bb2.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/Fledgling/LS166/B/20180708_091839.wav,0.159,26083025.0,2
17079,e0f9adae-8acc-46b5-90b1-fdcab3f6d78d.wav,2,/home/katie/buowset1.1/e0f9adae-8acc-46b5-90b1-fdcab3f6d78d.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/Fledgling/LS166/B/20180708_091839.wav,0.213,26009936.0,2
17080,fa97404e-ebd1-4c5f-a9ee-c683d709816d.wav,2,/home/katie/buowset1.1/fa97404e-ebd1-4c5f-a9ee-c683d709816d.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/Fledgling/LS166/B/20180708_091839.wav,0.133,32763734.0,2
17081,df319801-8630-431b-9e22-bdd681101914.wav,2,/home/katie/buowset1.1/df319801-8630-431b-9e22-bdd681101914.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/Fledgling/LS166/B/20180708_091839.wav,0.165,23005479.0,2
17082,f323bbc0-d8a1-4f7e-877c-fa542362fe37.wav,2,/home/katie/buowset1.1/f323bbc0-d8a1-4f7e-877c-fa542362fe37.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/Fledgling/LS166/B/20180708_091839.wav,0.213,26392734.0,2
17083,17453810-49a8-4ef0-b92b-2efe477b7ab3.wav,2,/home/katie/buowset1.1/17453810-49a8-4ef0-b92b-2efe477b7ab3.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/Fledgling/LS166/B/20180708_091839.wav,0.266,25998461.0,2
17084,a0fd2aae-171c-4088-9ebe-b30eb5605967.wav,2,/home/katie/buowset1.1/a0fd2aae-171c-4088-9ebe-b30eb5605967.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/Fledgling/LS166/B/20180708_091839.wav,0.202,26002238.0,2
17085,d7b8955c-f24a-490e-aa74-97141ac3aed9.wav,2,/home/katie/buowset1.1/d7b8955c-f24a-490e-aa74-97141ac3aed9.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/Fledgling/LS166/B/20180708_091839.wav,0.207,26093438.0,2
17086,4c9d2b51-e3fb-473b-b643-4edde10d07bf.wav,2,/home/katie/buowset1.1/4c9d2b51-e3fb-473b-b643-4edde10d07bf.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/Fledgling/LS166/B/20180708_091839.wav,0.218,26086973.0,2
17087,a4788fdc-42fa-4064-99e1-0a6fad6d9be5.wav,5,/home/katie/buowset1.1/a4788fdc-42fa-4064-99e1-0a6fad6d9be5.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/Fledgling/LS166/B/20180708_091839.wav,3.0,16913000.0,2
17088,23cd3e2c-dc99-417b-af1a-3cea2ec86512.wav,5,/home/katie/buowset1.1/23cd3e2c-dc99-417b-af1a-3cea2ec86512.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/Fledgling/LS166/B/20180708_091839.wav,3.0,20405000.0,2
17089,bb555ee7-5e08-4c9b-b248-eebc2d8624a8.wav,5,/home/katie/buowset1.1/bb555ee7-5e08-4c9b-b248-eebc2d8624a8.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/Fledgling/LS166/B/20180708_091839.wav,3.0,32245000.0,2
17090,210910e7-343b-4bd9-b1b7-6b4c30e92e32.wav,5,/home/katie/buowset1.1/210910e7-343b-4bd9-b1b7-6b4c30e92e32.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/Fledgling/LS166/B/20180708_091839.wav,3.0,3508000.0,2
17091,06e16b48-93eb-4e19-bb2c-ed9bbb33c3b3.wav,5,/home/katie/buowset1.1/06e16b48-93eb-4e19-bb2c-ed9bbb33c3b3.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/Fledgling/LS166/B/20180708_091839.wav,3.0,6807000.0,2
17092,db1be9dc-4a4b-43cb-a0c8-19bebf2981b0.wav,5,/home/katie/buowset1.1/db1be9dc-4a4b-43cb-a0c8-19bebf2981b0.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/Fledgling/LS166/B/20180708_091839.wav,3.0,11422000.0,2
17093,2ee68412-da88-452e-8da0-6f359415b20f.wav,5,/home/katie/buowset1.1/2ee68412-da88-452e-8da0-6f359415b20f.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/Fledgling/LS166/B/20180708_091839.wav,3.0,20555000.0,2
17094,c472d74d-c00c-49f4-a260-9e720c679bb6.wav,5,/home/katie/buowset1.1/c472d74d-c00c-49f4-a260-9e720c679bb6.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/Fledgling/LS166/B/20180708_091839.wav,3.0,23175000.0,2
17095,02ca3a88-5bf0-4841-bcfb-276421e46441.wav,5,/home/katie/buowset1.1/02ca3a88-5bf0-4841-bcfb-276421e46441.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/Fledgling/LS166/B/20180708_091839.wav,3.0,25146000.0,2
17096,286965ec-4e14-490c-8adf-29f51a856af8.wav,5,/home/katie/buowset1.1/286965ec-4e14-490c-8adf-29f51a856af8.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/Fledgling/LS166/B/20180708_091839.wav,3.0,21684000.0,2
17097,d49190ed-0793-4c18-b48e-cfc0be03d595.wav,5,/home/katie/buowset1.1/d49190ed-0793-4c18-b48e-cfc0be03d595.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/Fledgling/LS166/B/20180708_091839.wav,3.0,12831000.0,2
17098,8a66fd2c-e557-4f91-99d9-66e74cfd905f.wav,5,/home/katie/buowset1.1/8a66fd2c-e557-4f91-99d9-66e74cfd905f.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/Fledgling/LS166/B/20180708_091839.wav,3.0,15167000.0,2
17099,bbe2b3e5-7239-4f0b-96b8-0b211cdfa4cc.wav,5,/home/katie/buowset1.1/bbe2b3e5-7239-4f0b-96b8-0b211cdfa4cc.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/Fledgling/LS166/B/20180708_091839.wav,3.0,7041000.0,2
17100,17ab7682-8709-488e-bbc6-90dca065d670.wav,5,/home/katie/buowset1.1/17ab7682-8709-488e-bbc6-90dca065d670.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/Fledgling/LS166/B/20180708_091839.wav,3.0,20478000.0,2
17101,e315d695-b7bb-46dc-a8ac-3e18503592bd.wav,5,/home/katie/buowset1.1/e315d695-b7bb-46dc-a8ac-3e18503592bd.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/Fledgling/LS166/B/20180708_091839.wav,3.0,24039000.0,2
17102,af339081-db63-4d94-b7cf-e661cdf8e618.wav,5,/home/katie/buowset1.1/af339081-db63-4d94-b7cf-e661cdf8e618.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/Fledgling/LS166/B/20180708_091839.wav,3.0,24093000.0,2
17103,502cb88b-e5fb-4d03-bd2a-74d312819975.wav,5,/home/katie/buowset1.1/502cb88b-e5fb-4d03-bd2a-74d312819975.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/Fledgling/LS166/B/20180708_091839.wav,3.0,14124000.0,2
17104,d31dd5c0-0d09-4e87-820e-7d38d1749d2a.wav,5,/home/katie/buowset1.1/d31dd5c0-0d09-4e87-820e-7d38d1749d2a.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/Fledgling/LS166/B/20180708_091839.wav,3.0,13918000.0,2
17105,b5c59746-f18e-41a9-8f85-2f10a7adfcd3.wav,5,/home/katie/buowset1.1/b5c59746-f18e-41a9-8f85-2f10a7adfcd3.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/Fledgling/LS166/B/20180708_091839.wav,3.0,23596000.0,2
17106,468310d5-74e5-4c68-a7d1-4d107586c9cb.wav,5,/home/katie/buowset1.1/468310d5-74e5-4c68-a7d1-4d107586c9cb.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/Fledgling/LS166/B/20180708_091839.wav,3.0,3005000.0,2
17107,4e829f05-189b-4717-9188-c3495cab35b8.wav,5,/home/katie/buowset1.1/4e829f05-189b-4717-9188-c3495cab35b8.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/Fledgling/LS166/B/20180708_091839.wav,3.0,14869000.0,2
17108,a3b81da7-d693-4ff3-9732-c05879f30e3d.wav,5,/home/katie/buowset1.1/a3b81da7-d693-4ff3-9732-c05879f30e3d.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/Fledgling/LS166/B/20180708_091839.wav,3.0,31554000.0,2
17109,e0e5dafc-cb78-4c25-8a78-9c0424665256.wav,5,/home/katie/buowset1.1/e0e5dafc-cb78-4c25-8a78-9c0424665256.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/Fledgling/LS166/B/20180708_091839.wav,3.0,7507000.0,2
17110,c8207006-c54c-4572-8761-2148de8e8e06.wav,5,/home/katie/buowset1.1/c8207006-c54c-4572-8761-2148de8e8e06.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/Fledgling/LS166/B/20180708_091839.wav,3.0,22205000.0,2
17111,63da546f-d64f-40d4-8d80-c74ae90a13db.wav,5,/home/katie/buowset1.1/63da546f-d64f-40d4-8d80-c74ae90a13db.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/Fledgling/LS166/B/20180708_091839.wav,3.0,5919000.0,2
17112,5c42d0af-8a18-474a-bca9-a8efaa49083e.wav,5,/home/katie/buowset1.1/5c42d0af-8a18-474a-bca9-a8efaa49083e.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/Fledgling/LS166/B/20180708_091839.wav,3.0,18415000.0,2
17113,6b3e12cb-1f7f-469b-a4ff-90a4a1e2412d.wav,5,/home/katie/buowset1.1/6b3e12cb-1f7f-469b-a4ff-90a4a1e2412d.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/Fledgling/LS166/B/20180708_091839.wav,3.0,14584000.0,2
17114,fbd6106c-36de-47e1-972e-016ea839da4c.wav,5,/home/katie/buowset1.1/fbd6106c-36de-47e1-972e-016ea839da4c.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/Fledgling/LS166/B/20180708_091839.wav,3.0,28216000.0,2
17115,db18fabc-fea7-4a2e-9582-f85f8b570cdb.wav,5,/home/katie/buowset1.1/db18fabc-fea7-4a2e-9582-f85f8b570cdb.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/Fledgling/LS166/B/20180708_091839.wav,3.0,23507000.0,2
17116,a2263a48-6de6-4a75-a303-1d4d96cf6f44.wav,5,/home/katie/buowset1.1/a2263a48-6de6-4a75-a303-1d4d96cf6f44.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/Fledgling/LS166/B/20180708_091839.wav,3.0,15241000.0,2
17117,a380c967-989f-46b8-b9bc-506a43120bcc.wav,5,/home/katie/buowset1.1/a380c967-989f-46b8-b9bc-506a43120bcc.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/Fledgling/LS166/B/20180708_091839.wav,3.0,4444000.0,2
17118,4f1e5d82-6e03-4ba3-97e3-65a211bad3da.wav,5,/home/katie/buowset1.1/4f1e5d82-6e03-4ba3-97e3-65a211bad3da.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/Fledgling/LS166/B/20180708_091839.wav,3.0,28511000.0,2
17119,d2bd0802-a7a6-42ca-9fc3-997f27998fbc.wav,5,/home/katie/buowset1.1/d2bd0802-a7a6-42ca-9fc3-997f27998fbc.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/Fledgling/LS166/B/20180708_091839.wav,3.0,22721000.0,2
17120,650bfe56-1b99-4b77-9fc4-ce639e5d6eb2.wav,5,/home/katie/buowset1.1/650bfe56-1b99-4b77-9fc4-ce639e5d6eb2.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/Fledgling/LS166/B/20180708_091839.wav,3.0,3087000.0,2
17121,0e1f64ad-8f08-45d7-9bd7-e37d6253fb29.wav,1,/home/katie/buowset1.1/0e1f64ad-8f08-45d7-9bd7-e37d6253fb29.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/Fledgling/LS166/B/20180708_183804.wav,0.823,5734015.0,0
17122,cd709a9f-4469-4a5e-bc23-c1b2b6f5601e.wav,1,/home/katie/buowset1.1/cd709a9f-4469-4a5e-bc23-c1b2b6f5601e.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/Fledgling/LS166/B/20180708_183804.wav,0.319,5951509.0,0
17123,3e00ce8e-104d-4667-996e-75c96e783397.wav,1,/home/katie/buowset1.1/3e00ce8e-104d-4667-996e-75c96e783397.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/Fledgling/LS166/B/20180708_183804.wav,0.213,3589354.0,0
17124,2638cc55-2554-4dd1-87f0-e6e0a8c4c9ab.wav,2,/home/katie/buowset1.1/2638cc55-2554-4dd1-87f0-e6e0a8c4c9ab.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/Fledgling/LS166/B/20180708_183804.wav,0.266,5953023.0,0
17125,c1458a00-c5bd-4ff3-8790-5a45ded280b4.wav,5,/home/katie/buowset1.1/c1458a00-c5bd-4ff3-8790-5a45ded280b4.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/Fledgling/LS166/B/20180708_183804.wav,3.0,5767000.0,0
17126,9e686c4f-1201-4d49-a613-4996755abdc3.wav,5,/home/katie/buowset1.1/9e686c4f-1201-4d49-a613-4996755abdc3.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/Fledgling/LS166/B/20180708_183804.wav,3.0,6301000.0,0
17127,976f395e-9b21-4559-9258-b63db0fe7758.wav,5,/home/katie/buowset1.1/976f395e-9b21-4559-9258-b63db0fe7758.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/Fledgling/LS166/B/20180708_183804.wav,3.0,7007000.0,0
17128,6e6c50db-1518-4493-ac95-4d1de57d996d.wav,5,/home/katie/buowset1.1/6e6c50db-1518-4493-ac95-4d1de57d996d.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/Fledgling/LS166/B/20180708_183804.wav,3.0,6901000.0,0
17129,42828d94-b95d-41df-a5f7-c299e2c5bec4.wav,3,/home/katie/buowset1.1/42828d94-b95d-41df-a5f7-c299e2c5bec4.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/Fledgling/LS176/SM15/20180628_172737.wav,0.903,17317582.0,0
17130,92d1b339-2499-4d82-a954-0f4717598f0b.wav,3,/home/katie/buowset1.1/92d1b339-2499-4d82-a954-0f4717598f0b.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/Fledgling/LS176/SM15/20180628_172737.wav,0.723,17321836.0,0
17131,b3e04e3f-c025-45dc-a18e-ae1b7928bb58.wav,3,/home/katie/buowset1.1/b3e04e3f-c025-45dc-a18e-ae1b7928bb58.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/Fledgling/LS176/SM15/20180628_172737.wav,0.834,17310945.0,0
17132,3373e25b-76ab-4638-9c32-44317ed97636.wav,3,/home/katie/buowset1.1/3373e25b-76ab-4638-9c32-44317ed97636.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/Fledgling/LS176/SM15/20180628_172737.wav,1.195,17307732.0,0
17133,b5a584cf-130c-4f5a-bbdd-d50b25d2d120.wav,5,/home/katie/buowset1.1/b5a584cf-130c-4f5a-bbdd-d50b25d2d120.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/Fledgling/LS176/SM15/20180628_172737.wav,3.0,1700000.0,0
17134,2ab9ac62-05cf-47c6-b190-a3108270948d.wav,5,/home/katie/buowset1.1/2ab9ac62-05cf-47c6-b190-a3108270948d.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/Fledgling/LS176/SM15/20180628_172737.wav,3.0,15381000.0,0
17135,c190da01-d96a-4f92-8c46-0365515592a8.wav,5,/home/katie/buowset1.1/c190da01-d96a-4f92-8c46-0365515592a8.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/Fledgling/LS176/SM15/20180628_172737.wav,3.0,20620000.0,0
17136,7cedeab8-3660-44c2-a0b2-718ed1a2a07d.wav,5,/home/katie/buowset1.1/7cedeab8-3660-44c2-a0b2-718ed1a2a07d.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/Fledgling/LS176/SM15/20180628_172737.wav,3.0,10223000.0,0
17137,2487caf9-0885-44bf-b03f-79ea71bd676e.wav,3,/home/katie/buowset1.1/2487caf9-0885-44bf-b03f-79ea71bd676e.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/Fledgling/LS176/SM15/20180628_235900.wav,0.388,22439033.0,4
17138,28688b0c-095a-4129-96fb-9fbe4abb6dac.wav,5,/home/katie/buowset1.1/28688b0c-095a-4129-96fb-9fbe4abb6dac.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/Fledgling/LS176/SM15/20180628_235900.wav,3.0,29057000.0,4
17139,558ce0cf-3e29-4615-826e-751f2cea3bb3.wav,3,/home/katie/buowset1.1/558ce0cf-3e29-4615-826e-751f2cea3bb3.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/Fledgling/LS176/SM15/20180629_235900.wav,0.308,24860854.0,0
17140,db548ff9-cf1a-448f-8fb1-32ed83f8b1a6.wav,3,/home/katie/buowset1.1/db548ff9-cf1a-448f-8fb1-32ed83f8b1a6.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/Fledgling/LS176/SM15/20180629_235900.wav,0.499,25055297.0,0
17141,4c35763d-7abe-4316-a4d2-254df05114fd.wav,3,/home/katie/buowset1.1/4c35763d-7abe-4316-a4d2-254df05114fd.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/Fledgling/LS176/SM15/20180629_235900.wav,0.595,25003387.0,0
17142,f1e75011-53af-43fa-a032-525fc0a05c30.wav,3,/home/katie/buowset1.1/f1e75011-53af-43fa-a032-525fc0a05c30.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/Fledgling/LS176/SM15/20180629_235900.wav,0.494,24816133.0,0
17143,973dfbcd-c8af-447d-9045-903b2f46506a.wav,3,/home/katie/buowset1.1/973dfbcd-c8af-447d-9045-903b2f46506a.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/Fledgling/LS176/SM15/20180629_235900.wav,0.85,26018861.0,0
17144,e29f76bc-bd20-4e8a-931b-b97c1ac2e95f.wav,3,/home/katie/buowset1.1/e29f76bc-bd20-4e8a-931b-b97c1ac2e95f.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/Fledgling/LS176/SM15/20180629_235900.wav,0.414,24775971.0,0
17145,63c85df8-ae4f-4104-b98d-869c2e8983d7.wav,3,/home/katie/buowset1.1/63c85df8-ae4f-4104-b98d-869c2e8983d7.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/Fledgling/LS176/SM15/20180629_235900.wav,0.685,24861975.0,0
17146,57e3edbb-874c-4443-9c6a-4465d6e364b9.wav,3,/home/katie/buowset1.1/57e3edbb-874c-4443-9c6a-4465d6e364b9.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/Fledgling/LS176/SM15/20180629_235900.wav,0.659,25061725.0,0
17147,90ff7422-8974-44f0-9183-b44b06deaa8b.wav,3,/home/katie/buowset1.1/90ff7422-8974-44f0-9183-b44b06deaa8b.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/Fledgling/LS176/SM15/20180629_235900.wav,0.584,29862428.0,0
17148,40cb3eee-8703-4e47-8b5e-033cdf76e024.wav,3,/home/katie/buowset1.1/40cb3eee-8703-4e47-8b5e-033cdf76e024.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/Fledgling/LS176/SM15/20180629_235900.wav,0.914,27430535.0,0
17149,683aa3d7-f460-40ac-840b-888ace82fd8c.wav,3,/home/katie/buowset1.1/683aa3d7-f460-40ac-840b-888ace82fd8c.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/Fledgling/LS176/SM15/20180629_235900.wav,0.723,25038344.0,0
17150,9af767c4-cc4d-446b-b160-8611ed58c264.wav,3,/home/katie/buowset1.1/9af767c4-cc4d-446b-b160-8611ed58c264.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/Fledgling/LS176/SM15/20180629_235900.wav,0.855,30468223.0,0
17151,721897af-5e73-47c5-8f7f-cafca18d1b50.wav,3,/home/katie/buowset1.1/721897af-5e73-47c5-8f7f-cafca18d1b50.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/Fledgling/LS176/SM15/20180629_235900.wav,0.696,26415838.0,0
17152,92f31bec-29ac-464f-afb4-acf1d566affa.wav,3,/home/katie/buowset1.1/92f31bec-29ac-464f-afb4-acf1d566affa.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/Fledgling/LS176/SM15/20180629_235900.wav,3.57,26101301.0,0
17153,ac1dd410-29fd-4c32-986d-a88ceda4984d.wav,3,/home/katie/buowset1.1/ac1dd410-29fd-4c32-986d-a88ceda4984d.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/Fledgling/LS176/SM15/20180629_235900.wav,0.946,30732887.0,0
17154,140372bc-fcf0-4091-8f6e-2ce44270bbc9.wav,3,/home/katie/buowset1.1/140372bc-fcf0-4091-8f6e-2ce44270bbc9.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/Fledgling/LS176/SM15/20180629_235900.wav,0.313,25013322.0,0
17155,65b7b8c1-9844-403a-9c9a-58ac2472b47d.wav,3,/home/katie/buowset1.1/65b7b8c1-9844-403a-9c9a-58ac2472b47d.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/Fledgling/LS176/SM15/20180629_235900.wav,0.234,29602961.0,0
17156,832357fc-ae7c-483a-afa1-519a77ad1c84.wav,3,/home/katie/buowset1.1/832357fc-ae7c-483a-afa1-519a77ad1c84.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/Fledgling/LS176/SM15/20180629_235900.wav,0.436,20569107.0,0
17157,ecc7bb24-2bf8-4368-b0f6-f056dabea788.wav,3,/home/katie/buowset1.1/ecc7bb24-2bf8-4368-b0f6-f056dabea788.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/Fledgling/LS176/SM15/20180629_235900.wav,0.584,29258434.0,0
17158,446d6560-092b-4ee3-8ab1-e862b93ab6dc.wav,3,/home/katie/buowset1.1/446d6560-092b-4ee3-8ab1-e862b93ab6dc.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/Fledgling/LS176/SM15/20180629_235900.wav,0.489,24964756.0,0
17159,d88ec18d-3c12-4b0d-aafb-c32210ab5d70.wav,3,/home/katie/buowset1.1/d88ec18d-3c12-4b0d-aafb-c32210ab5d70.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/Fledgling/LS176/SM15/20180629_235900.wav,1.254,27059133.0,0
17160,6551ffcb-c0fb-4cb1-8aa5-c8708f3ef2d0.wav,3,/home/katie/buowset1.1/6551ffcb-c0fb-4cb1-8aa5-c8708f3ef2d0.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/Fledgling/LS176/SM15/20180629_235900.wav,0.494,29837412.0,0
17161,2ab123bb-0d24-4b2d-89f1-31009b156a17.wav,3,/home/katie/buowset1.1/2ab123bb-0d24-4b2d-89f1-31009b156a17.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/Fledgling/LS176/SM15/20180629_235900.wav,0.701,29845131.0,0
17162,c0667265-adf4-440c-ab54-37bdd275f50a.wav,3,/home/katie/buowset1.1/c0667265-adf4-440c-ab54-37bdd275f50a.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/Fledgling/LS176/SM15/20180629_235900.wav,0.792,30773766.0,0
17163,09dda7df-cc1b-4e31-a1f6-74570b646810.wav,3,/home/katie/buowset1.1/09dda7df-cc1b-4e31-a1f6-74570b646810.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/Fledgling/LS176/SM15/20180629_235900.wav,0.978,26194461.0,0
17164,d8ff2db4-ccab-42a0-bc66-4fa28e9ed869.wav,3,/home/katie/buowset1.1/d8ff2db4-ccab-42a0-bc66-4fa28e9ed869.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/Fledgling/LS176/SM15/20180629_235900.wav,2.077,27013531.0,0
17165,394fdc97-e7db-4bec-b519-54284ace3a9e.wav,3,/home/katie/buowset1.1/394fdc97-e7db-4bec-b519-54284ace3a9e.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/Fledgling/LS176/SM15/20180629_235900.wav,0.776,25478979.0,0
17166,f21b5614-16e3-43a9-b4e5-5128f546e968.wav,3,/home/katie/buowset1.1/f21b5614-16e3-43a9-b4e5-5128f546e968.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/Fledgling/LS176/SM15/20180629_235900.wav,1.073,25711996.0,0
